sim_id,pressure,control,chaos,final_entropy,mean_entropy,max_entropy,mean_instability,max_instability
50,0.0,0.3636363744735718,0.09090909361839294,2.227879524230957,2.280918836593628,3.4645133018493652,0.003977558575570583,0.04590201377868652
51,0.0,0.3636363744735718,0.13636364042758942,2.6062722206115723,2.6149237155914307,3.4645509719848633,0.003330544801428914,0.04129385948181152
52,0.0,0.3636363744735718,0.1818181872367859,2.8945975303649902,2.878582000732422,3.464756965637207,0.002960525918751955,0.0361630916595459
53,0.0,0.3636363744735718,0.22727273404598236,3.076526165008545,3.0583367347717285,3.4647722244262695,0.002758151851594448,0.029030323028564453
54,0.0,0.3636363744735718,0.27272725105285645,3.182065963745117,3.178562641143799,3.464440107345581,0.002266380935907364,0.02401590347290039
55,0.0,0.3636363744735718,0.3181818127632141,3.27209734916687,3.2697906494140625,3.4644815921783447,0.002071258844807744,0.019449949264526367
56,0.0,0.3636363744735718,0.3636363744735718,3.328796863555908,3.3329341411590576,3.4648633003234863,0.001891772961243987,0.012984752655029297
57,0.0,0.3636363744735718,0.40909090638160706,3.3746352195739746,3.369168996810913,3.4650423526763916,0.0018213604344055057,0.012751340866088867
58,0.0,0.3636363744735718,0.45454543828964233,3.3940348625183105,3.3964643478393555,3.464590549468994,0.0017328024841845036,0.011820554733276367
59,0.0,0.3636363744735718,0.5,3.4152379035949707,3.4143407344818115,3.464935064315796,0.0017603100277483463,0.013564109802246094
60,0.0,0.4545454680919647,0.0,0.8761613368988037,1.3174344301223755,3.4648656845092773,0.005167077761143446,0.0662074089050293
61,0.0,0.4545454680919647,0.04545454680919647,1.5107667446136475,1.694948673248291,3.4644899368286133,0.00540090212598443,0.06927013397216797
62,0.0,0.4545454680919647,0.09090909361839294,2.1482157707214355,2.175300359725952,3.4643588066101074,0.00434072595089674,0.06156659126281738
63,0.0,0.4545454680919647,0.13636364042758942,2.532567024230957,2.536271095275879,3.4644017219543457,0.003711074125021696,0.05449080467224121
64,0.0,0.4545454680919647,0.1818181872367859,2.7767887115478516,2.7824549674987793,3.4647936820983887,0.0032140614930540323,0.0466158390045166
65,0.0,0.4545454680919647,0.22727273404598236,3.0233285427093506,2.9834532737731934,3.4650919437408447,0.0029018863569945097,0.041230201721191406
66,0.0,0.4545454680919647,0.27272725105285645,3.1267166137695312,3.116405725479126,3.4649951457977295,0.002630577888339758,0.03319048881530762
67,0.0,0.4545454680919647,0.3181818127632141,3.2142605781555176,3.2132210731506348,3.4647178649902344,0.0024172570556402206,0.02887105941772461
68,0.0,0.4545454680919647,0.3636363744735718,3.2969846725463867,3.285114288330078,3.4650862216949463,0.00214171689003706,0.022363662719726562
69,0.0,0.4545454680919647,0.40909090638160706,3.331876277923584,3.3335423469543457,3.464648485183716,0.0020225257612764835,0.017906665802001953
70,0.0,0.4545454680919647,0.45454543828964233,3.372727155685425,3.3705711364746094,3.4648938179016113,0.0019276579841971397,0.014037370681762695
71,0.0,0.4545454680919647,0.5,3.3896336555480957,3.394190788269043,3.4645354747772217,0.0020336739253252745,0.013411760330200195
72,0.0,0.5454545021057129,0.0,0.728174090385437,1.1527118682861328,3.464770555496216,0.005462312139570713,0.08315110206604004
73,0.0,0.5454545021057129,0.04545454680919647,1.4493249654769897,1.6264420747756958,3.464688777923584,0.005770040675997734,0.08051514625549316
74,0.0,0.5454545021057129,0.09090909361839294,2.1129019260406494,2.130178451538086,3.464923143386841,0.004481414798647165,0.07234001159667969
75,0.0,0.5454545021057129,0.13636364042758942,2.4562153816223145,2.4491024017333984,3.4645328521728516,0.004056541249155998,0.06723141670227051
76,0.0,0.5454545021057129,0.1818181872367859,2.688786029815674,2.697533369064331,3.465052604675293,0.0036374032497406006,0.060677289962768555
77,0.0,0.5454545021057129,0.22727273404598236,2.9378156661987305,2.900942087173462,3.46476674079895,0.003199084894731641,0.05307888984680176
78,0.0,0.5454545021057129,0.27272725105285645,3.075728416442871,3.0541281700134277,3.4650518894195557,0.0029496094211935997,0.04666638374328613
79,0.0,0.5454545021057129,0.3181818127632141,3.1830272674560547,3.17691707611084,3.4647603034973145,0.0028262643609195948,0.03687119483947754
80,0.0,0.5454545021057129,0.3636363744735718,3.257162094116211,3.240098476409912,3.4647135734558105,0.0023741256445646286,0.03138303756713867
81,0.0,0.5454545021057129,0.40909090638160706,3.3057174682617188,3.298720359802246,3.4650516510009766,0.002384699648246169,0.025508642196655273
82,0.0,0.5454545021057129,0.45454543828964233,3.3433151245117188,3.342804193496704,3.465083122253418,0.002264890819787979,0.019756078720092773
83,0.0,0.5454545021057129,0.5,3.3769469261169434,3.373142957687378,3.464944362640381,0.0021475842222571373,0.016193389892578125
84,0.0,0.6363636255264282,0.0,0.7182950377464294,1.094651222229004,3.464585304260254,0.005481986328959465,0.09703731536865234
85,0.0,0.6363636255264282,0.04545454680919647,1.3675343990325928,1.515845775604248,3.464693784713745,0.006230985280126333,0.09409523010253906
86,0.0,0.6363636255264282,0.09090909361839294,1.950470209121704,2.042755365371704,3.4647040367126465,0.005052941385656595,0.08973002433776855
87,0.0,0.6363636255264282,0.13636364042758942,2.3730642795562744,2.3678014278411865,3.464989185333252,0.0043962933123111725,0.08131909370422363
88,0.0,0.6363636255264282,0.1818181872367859,2.6268057823181152,2.6418521404266357,3.464926242828369,0.003850045148283243,0.07404017448425293
89,0.0,0.6363636255264282,0.22727273404598236,2.887002944946289,2.8485846519470215,3.4647722244262695,0.003486174624413252,0.06755948066711426
90,0.0,0.6363636255264282,0.27272725105285645,3.0310683250427246,3.0032620429992676,3.4644060134887695,0.003314738627523184,0.054938554763793945
91,0.0,0.6363636255264282,0.3181818127632141,3.1447548866271973,3.124476194381714,3.4646053314208984,0.002901477972045541,0.04883098602294922
92,0.0,0.6363636255264282,0.3636363744735718,3.2036070823669434,3.2062370777130127,3.4650654792785645,0.0028261642437428236,0.040398597717285156
93,0.0,0.6363636255264282,0.40909090638160706,3.2643303871154785,3.269465684890747,3.46486496925354,0.0025575703475624323,0.03143668174743652
94,0.0,0.6363636255264282,0.45454543828964233,3.3111155033111572,3.314115047454834,3.464608669281006,0.0025169849395751953,0.02708911895751953
95,0.0,0.6363636255264282,0.5,3.3543930053710938,3.352569818496704,3.4648537635803223,0.002150183543562889,0.02193593978881836
96,0.0,0.7272727489471436,0.0,0.7227927446365356,1.1008028984069824,3.4650800228118896,0.005474577192217112,0.10848522186279297
97,0.0,0.7272727489471436,0.04545454680919647,1.3990447521209717,1.5570570230484009,3.4649133682250977,0.006034262012690306,0.10742688179016113
98,0.0,0.7272727489471436,0.09090909361839294,1.9167110919952393,1.9767276048660278,3.4646987915039062,0.005202059634029865,0.10362410545349121
99,0.0,0.7272727489471436,0.13636364042758942,2.341322898864746,2.318793296813965,3.4649481773376465,0.004723432008177042,0.09701156616210938
100,0.0,0.7272727489471436,0.1818181872367859,2.624760627746582,2.585780620574951,3.464935302734375,0.003986125346273184,0.08534097671508789
101,0.0,0.7272727489471436,0.22727273404598236,2.816760540008545,2.7842819690704346,3.464740037918091,0.003959281370043755,0.08077239990234375
102,0.0,0.7272727489471436,0.27272725105285645,2.961033821105957,2.94675874710083,3.4647810459136963,0.0034167785197496414,0.06585860252380371
103,0.0,0.7272727489471436,0.3181818127632141,3.098996877670288,3.0731663703918457,3.4651622772216797,0.0032499770168215036,0.06079363822937012
104,0.0,0.7272727489471436,0.3636363744735718,3.175281524658203,3.1728107929229736,3.4647274017333984,0.0029211596120148897,0.04879403114318848
105,0.0,0.7272727489471436,0.40909090638160706,3.241854667663574,3.2392146587371826,3.464721202850342,0.0027992711402475834,0.03905010223388672
106,0.0,0.7272727489471436,0.45454543828964233,3.2853732109069824,3.2884397506713867,3.4651060104370117,0.002493316773325205,0.035289764404296875
107,0.0,0.7272727489471436,0.5,3.3311352729797363,3.3314483165740967,3.4645557403564453,0.002479119226336479,0.02762460708618164
108,0.0,0.8181818127632141,0.0,0.7196912169456482,1.0358402729034424,3.464942455291748,0.005479630082845688,0.12352991104125977
109,0.0,0.8181818127632141,0.04545454680919647,1.2882719039916992,1.446612000465393,3.4644999504089355,0.006681318394839764,0.12026500701904297
110,0.0,0.8181818127632141,0.09090909361839294,1.887998342514038,1.9328317642211914,3.465402603149414,0.005551445763558149,0.11606073379516602
111,0.0,0.8181818127632141,0.13636364042758942,2.2418289184570312,2.2746431827545166,3.4645440578460693,0.00493990583345294,0.10885405540466309
112,0.0,0.8181818127632141,0.1818181872367859,2.5599679946899414,2.5302562713623047,3.4648020267486572,0.004307253286242485,0.10545802116394043
113,0.0,0.8181818127632141,0.22727273404598236,2.7696151733398438,2.7325961589813232,3.4649715423583984,0.003919035196304321,0.09106826782226562
114,0.0,0.8181818127632141,0.27272725105285645,2.970796585083008,2.9071171283721924,3.464726686477661,0.003563519800081849,0.08455872535705566
115,0.0,0.8181818127632141,0.3181818127632141,3.0633487701416016,3.036757707595825,3.464919328689575,0.003477715654298663,0.06926417350769043
116,0.0,0.8181818127632141,0.3636363744735718,3.146749496459961,3.1398699283599854,3.4645309448242188,0.0031704131979495287,0.05824017524719238
